StartingAddress	Functions	Alarm ID	Translation
415	02	3.31	Sensor 2 of the buffer {_6_} is missing or faulty!
416	02	3.32	Sensor 3 of the buffer {_6_} is missing or faulty!
417	02	3.33	Sensor 4 of the buffer {_6_} is missing or faulty!
418	02	3.34	Sensor 5 of the buffer {_6_} is missing or faulty!
419	02	3.35	Sensor 1 of the buffer {_7_} is missing or faulty!
420	02	3.36	Sensor 2 of the buffer {_7_} is missing or faulty!
421	02	3.37	Sensor 3 of the buffer {_7_} is missing or faulty!
422	02	3.38	Sensor 4 of the buffer {_7_} is missing or faulty!
423	02	3.39	Sensor 5 of the buffer {_7_} is missing or faulty!
424	02	3.40	Sensor 1 of the buffer {_8_} is missing or faulty!
425	02	3.41	Sensor 2 of the buffer {_8_} is missing or faulty!
426	02	3.42	Sensor 3 of the buffer {_8_} is missing or faulty!
427	02	3.43	Sensor 4 of the buffer {_8_} is missing or faulty!
428	02	3.44	Sensor 5 of the buffer {_8_} is missing or faulty!
429	02	3.45	Sensor 1 of the buffer {_9_} is missing or faulty!
430	02	3.46	Sensor 2 of the buffer {_9_} is missing or faulty!
431	02	3.47	Sensor 3 of the buffer {_9_} is missing or faulty!
432	02	3.48	Sensor 4 of the buffer {_9_} is missing or faulty!
433	02	3.49	Sensor 5 of the buffer {_9_} is missing or faulty!
434	02	3.50	Sensor 1 of the buffer {_10_} is missing or faulty!
435	02	3.51	Sensor 2 of the buffer {_10_} is missing or faulty!
436	02	3.52	Sensor 3 of the buffer {_10_} is missing or faulty!
437	02	3.53	Sensor 4 of the buffer {_10_} is missing or faulty!
438	02	3.54	Sensor 5 of the buffer {_10_} is missing or faulty!
439	02	3.55	Sensor 1 of the buffer {_11_} is missing or faulty!
440	02	3.56	Sensor 2 of the buffer {_11_} is missing or faulty!
441	02	3.57	Sensor 3 of the buffer {_11_} is missing or faulty!
442	02	3.58	Sensor 4 of the buffer {_11_} is missing or faulty!
443	02	3.59	Sensor 5 of the buffer {_11_} is missing or faulty!
444	02	3.60	Sensor 1 of the buffer {_12_} is missing or faulty!
445	02	3.61	Sensor 2 of the buffer {_12_} is missing or faulty!
446	02	3.62	Sensor 3 of the buffer {_12_} is missing or faulty!
447	02	3.63	Sensor 4 of the buffer {_12_} is missing or faulty!
448	02	3.64	Sensor 5 of the buffer {_12_} is missing or faulty!
449	02	3.65	Sensor 1 of the buffer {_13_} is missing or faulty!
450	02	3.66	Sensor 2 of the buffer {_13_} is missing or faulty!
451	02	3.67	Sensor 3 of the buffer {_13_} is missing or faulty!
452	02	3.68	Sensor 4 of the buffer {_13_} is missing or faulty!
453	02	3.69	Sensor 5 of the buffer {_13_} is missing or faulty!
454	02	3.70	Sensor 1 of the buffer {_14_} is missing or faulty!
455	02	3.71	Sensor 2 of the buffer {_14_} is missing or faulty!
456	02	3.72	Sensor 3 of the buffer {_14_} is missing or faulty!
457	02	3.73	Sensor 4 of the buffer {_14_} is missing or faulty!
458	02	3.74	Sensor 5 of the buffer {_14_} is missing or faulty!
459	02	3.75	Sensor 1 of the buffer {_15_} is missing or faulty!
460	02	3.76	Sensor 2 of the buffer {_15_} is missing or faulty!
461	02	3.77	Sensor 3 of the buffer {_15_} is missing or faulty!
462	02	3.78	Sensor 4 of the buffer {_15_} is missing or faulty!
463	02	3.79	Sensor 5 of the buffer {_15_} is missing or faulty!
464	02	3.80	Sensor 1 of the buffer {_16_} is missing or faulty!
465	02	3.81	Sensor 2 of the buffer {_16_} is missing or faulty!
466	02	3.82	Sensor 3 of the buffer {_16_} is missing or faulty!
467	02	3.83	Sensor 4 of the buffer {_16_} is missing or faulty!
468	02	3.84	Sensor 5 of the buffer {_16_} is missing or faulty!
512	02	4.0	Sensor of the DHWC {_0_} is missing or faulty!
513	02	4.1	The DHWC sensor {_1_} is missing or faulty!
514	02	4.2	The DHWC sensor {_2_} is missing or faulty!
515	02	4.3	The DHWC sensor {_3_} is missing or faulty!
516	02	4.4	The DHWC sensor {_4_} is missing or faulty!
517	02	4.5	The DHWC sensor {_5_} is missing or faulty!
518	02	4.6	The DHWC sensor {_6_} is missing or faulty!
519	02	4.7	The DHWC sensor {_7_} is missing or faulty!
520	02	4.8	The DHWC sensor {_8_} is missing or faulty!
521	02	4.9	The DHWC sensor {_9_} is missing or faulty!
522	02	4.10	The DHWC sensor {_10_} is missing or faulty!
523	02	4.11	The DHWC sensor {_11_} is missing or faulty!
524	02	4.12	The DHWC sensor {_12_} is missing or faulty!
525	02	4.13	The DHWC sensor {_13_} is missing or faulty!
526	02	4.14	The DHWC sensor {_14_} is missing or faulty!
527	02	4.15	The DHWC sensor {_15_} is missing or faulty!
528	02	4.16	The DHWC sensor {_16_} is missing or faulty!
529	02	4.17	Sensor 2 at the DHWC {_0_} is missing or faulty!
530	02	4.18	Sensor 2 at the DHWC {_1_} is missing or faulty!
531	02	4.19	Sensor 2 at the DHWC {_2_} is missing or faulty!
532	02	4.20	Sensor 2 at the DHWC {_3_} is missing or faulty!
533	02	4.21	Sensor 2 at the DHWC {_4_} is missing or faulty!
534	02	4.22	Sensor 2 at the DHWC {_5_} is missing or faulty!
535	02	4.23	Sensor 2 at the DHWC {_6_} is missing or faulty!
536	02	4.24	Sensor 2 at the DHWC {_7_} is missing or faulty!
537	02	4.25	Sensor 2 at the DHWC {_8_} is missing or faulty!
538	02	4.26	Sensor 2 at the DHWC {_9_} is missing or faulty!
539	02	4.27	Sensor 2 at the DHWC {_10_} is missing or faulty!
540	02	4.28	Sensor 2 at the DHWC {_11_} is missing or faulty!
541	02	4.29	Sensor 2 at the DHWC {_12_} is missing or faulty!
542	02	4.30	Sensor 2 at the DHWC {_13_} is missing or faulty!
543	02	4.31	Sensor 2 at the DHWC {_14_} is missing or faulty!
544	02	4.32	Sensor 2 at the DHWC {_15_} is missing or faulty!
545	02	4.33	Sensor 2 at the DHWC {_16_} is missing or faulty!
640	02	5.0	The outside temperature sensor at the WMM 0 is missing or faulty!
641	02	5.1	The outside temperature sensor at the WMM 1 is missing or faulty!
642	02	5.2	The outside temperature sensor at the WMM 2 is missing or faulty!
643	02	5.3	The outside temperature sensor at the WMM 3 is missing or faulty!
644	02	5.4	The outside temperature sensor at the WMM 4 is missing or faulty!
645	02	5.5	The outside temperature sensor at the WMM 5 is missing or faulty!
646	02	5.6	The outside temperature sensor at the WMM 6 is missing or faulty!
647	02	5.7	The outside temperature sensor at the WMM 7 is missing or faulty!
648	02	5.8	The outside temperature sensor at the WMM 8 is missing or faulty!
649	02	5.9	The outside temperature sensor at the WMM 9 is missing or faulty!
650	02	5.10	The outside temperature sensor at the WMM 10 is missing or faulty!
651	02	5.11	The outside temperature sensor at the WMM 11 is missing or faulty!
652	02	5.12	The outside temperature sensor at the WMM 12 is missing or faulty!
653	02	5.13	The outside temperature sensor at the WMM 13 is missing or faulty!
654	02	5.14	The outside temperature sensor at the WMM 14 is missing or faulty!
655	02	5.15	The outside temperature sensor at the WMM 15 is missing or faulty!
768	02	6.0	BGB 2 at WMM 0 is missing or faulty!
769	02	6.1	BGB 2 at WMM 1 is missing or faulty!
770	02	6.2	BGB 2 at WMM 2 is missing or faulty!
771	02	6.3	BGB 2 at WMM 3 is missing or faulty!
772	02	6.4	BGB 2 at WMM 4 is missing or faulty!
773	02	6.5	BGB 2 at WMM 5 is missing or faulty!
774	02	6.6	BGB 2 at WMM 6 is missing or faulty!
775	02	6.7	BGB 2 at WMM 7 is missing or faulty!
776	02	6.8	BGB 2 at WMM 8 is missing or faulty!
777	02	6.9	BGB 2 at WMM 9 is missing or faulty!
778	02	6.10	BGB 2 at WMM 10 is missing or faulty!
779	02	6.11	BGB 2 at WMM 11 is missing or faulty!
780	02	6.12	BGB 2 at WMM 12 is missing or faulty!
781	02	6.13	BGB 2 at WMM 13 is missing or faulty!
782	02	6.14	BGB 2 at WMM 14 is missing or faulty!
783	02	6.15	BGB 2 at WMM 15 is missing or faulty!
896	02	7.0	Ignition not working!
897	02	7.1	The overfill protection switch of fuel extraction 1 is open!
898	02	7.2	Faulty Triac at the main drive or fuel extraction drive!
899	02	7.3	Main drive motor is overheated!
900	02	7.4	Main drive motor is overloaded!
901	02	7.5	Conveyor motor 1 is overloaded!
902	02	7.6	Ultra sound sensor is faulty or occupied!
903	02	7.7	Safety shutdown: Temperature increase in the ash container!
904	02	7.8	Safety shutdown: Ash temperature sensor is missing or faulty!
905	02	7.9	The temperature in the stoker trough is too high! Inform customer service!
906	02	7.10	Stoker trough sensor is missing or faulty!
907	02	7.11	O2 value during operation too high or insufficient fuel!
908	02	7.12	The fuel bed sensor electronics is missing or faulty!
909	02	7.13	The fuel bed electronics has been installed incorrectly!
911	02	7.15	Fire shutter does not open!
912	02	7.16	Fire shutter does not close!
913	02	7.17	The suction container is empty!
914	02	7.18	Grate drive is blocked!
915	02	7.19	Ash screw drive is blocked!
916	02	7.20	Fly ash drive is blocked!
917	02	7.21	Check cleaning openings!
918	02	7.22	Ash container is almost full!
919	02	7.23	Additional conveyor motor is overloaded!
924	02	7.28	The burnout temperature sensor is missing or faulty!
925	02	7.29	The water container of the emergency fire extinguishing system is empty!
926	02	7.30	Exhaust gas recirculation fan speed is too low!
927	02	7.31	Fuel bed is too high!
928	02	7.32	Ultrasound sensor implausible!
932	02	7.36	Ash container full – system is shutting down
933	02	7.37	Exhaust gas recirculation shutter is unable to close!
934	02	7.38	Exhaust gas recirculation shutter is unable to open!
935	02	7.39	KPM: Phase 2 interruption!
936	02	7.40	KPM: Phase 3 interruption!
937	02	7.41	KPM: Rotating magnetic field power connection wrong!
938	02	7.42	The power supply for the multi-phase motor is missing or faulty
942	02	7.46	Grate drive motor faulty(short circuit)
943	02	7.47	Ash screw motor faulty(short circuit)
944	02	7.48	Fly ash screw motor faulty(short circuit)
1536	02	12.0	Boiler sensor on second boiler {_0_} is missing or faulty!
1537	02	12.1	Boiler sensor on second boiler {_1_} is missing or faulty!
1538	02	12.2	Boiler sensor on second boiler {_2_} is missing or faulty!
1539	02	12.3	Boiler sensor on second boiler {_3_} is missing or faulty!
1540	02	12.4	Boiler sensor on second boiler {_4_} is missing or faulty!
1541	02	12.5	Boiler sensor on second boiler {_5_} is missing or faulty!
1542	02	12.6	Boiler sensor on second boiler {_6_} is missing or faulty!
1543	02	12.7	Boiler sensor on second boiler {_7_} is missing or faulty!
1544	02	12.8	Boiler sensor on second boiler {_8_} is missing or faulty!
1545	02	12.9	Boiler sensor on second boiler {_9_} is missing or faulty!
1546	02	12.10	Boiler sensor on second boiler {_10_} is missing or faulty!
1547	02	12.11	Boiler sensor on second boiler {_11_} is missing or faulty!
1548	02	12.12	Boiler sensor on second boiler {_12_} is missing or faulty!
1549	02	12.13	Boiler sensor on second boiler {_13_} is missing or faulty!
1550	02	12.14	Boiler sensor on second boiler {_14_} is missing or faulty!
1551	02	12.15	Boiler sensor on second boiler {_15_} is missing or faulty!
1664	02	13.0	Forward-flow sensor of heating circuit {_0_} is missing or faulty!
1665	02	13.1	Forward-flow sensor of heating circuit {_1_} is missing or faulty!
1666	02	13.2	Forward-flow sensor of heating circuit {_2_} is missing or faulty!
1667	02	13.3	Forward-flow sensor of heating circuit {_3_} is missing or faulty!
1668	02	13.4	Forward-flow sensor of heating circuit {_4_} is missing or faulty!
1669	02	13.5	Forward-flow sensor of heating circuit {_5_} is missing or faulty!
1670	02	13.6	Forward-flow sensor of heating circuit {_6_} is missing or faulty!
1671	02	13.7	Forward-flow sensor of heating circuit {_7_} is missing or faulty!
1672	02	13.8	Forward-flow sensor of heating circuit {_8_} is missing or faulty!
1673	02	13.9	Forward-flow sensor of heating circuit {_9_} is missing or faulty!
1674	02	13.10	Forward-flow sensor of heating circuit {_10_} is missing or faulty!
1675	02	13.11	Forward-flow sensor of heating circuit {_11_} is missing or faulty!
1676	02	13.12	Forward-flow sensor of heating circuit {_12_} is missing or faulty!
1677	02	13.13	Forward-flow sensor of heating circuit {_13_} is missing or faulty!
1678	02	13.14	Forward-flow sensor of heating circuit {_14_} is missing or faulty!
1679	02	13.15	Forward-flow sensor of heating circuit {_15_} is missing or faulty!
1680	02	13.16	Forward-flow sensor of heating circuit {_16_} is missing or faulty!
1681	02	13.17	Forward-flow sensor of heating circuit {_17_} is missing or faulty!
1682	02	13.18	Forward-flow sensor of heating circuit {_18_} is missing or faulty!
1683	02	13.19	Forward-flow sensor of heating circuit {_19_} is missing or faulty!
1684	02	13.20	Forward-flow sensor of heating circuit {_20_} is missing or faulty!
1685	02	13.21	Forward-flow sensor of heating circuit {_21_} is missing or faulty!
1686	02	13.22	Forward-flow sensor of heating circuit {_22_} is missing or faulty!
1687	02	13.23	Forward-flow sensor of heating circuit {_23_} is missing or faulty!
1688	02	13.24	Forward-flow sensor of heating circuit {_24_} is missing or faulty!
1689	02	13.25	Forward-flow sensor of heating circuit {_25_} is missing or faulty!
1690	02	13.26	Forward-flow sensor of heating circuit {_26_} is missing or faulty!
1691	02	13.27	Forward-flow sensor of heating circuit {_27_} is missing or faulty!
1692	02	13.28	Forward-flow sensor of heating circuit {_28_} is missing or faulty!
1693	02	13.29	Forward-flow sensor of heating circuit {_29_} is missing or faulty!
1694	02	13.30	Forward-flow sensor of heating circuit {_30_} is missing or faulty!
1792	02	14.0	Dust filter cleaning defective
1793	02	14.1	Dust filter bypass shutter does not open/close
1794	02	14.2	Dust filter requires a fully equipped KSM.
1795	02	14.3	Dust filter requires a fully equipped KEM.
1796	02	14.4	High voltage cannot be maintained
1797	02	14.5	Temperature error, high-voltage unit dust filter
1798	02	14.6	Ash tr. dust filt. inst. incorrectly!
1799	02	14.7	Dust filter not available.
1800	02	14.8	Dust filter requires fly ash extraction. None has been configured for the boiler.
1801	02	14.9	Dust filter temperature sensor ash trace heating is missing/defective
1802	02	14.10	Without dust filter bypass, cleaning is only possible at variable times.
1803	02	14.11	Attempt to establish high voltage
1804	02	14.12	Dust filter adjustment failed
1920	02	15.0	WMM 0 not accessible!
1921	02	15.1	WMM 1 not accessible!
1922	02	15.2	WMM 2 not accessible!
1923	02	15.3	WMM 3 not accessible!
1924	02	15.4	WMM 4 not accessible!
1925	02	15.5	WMM 5 not accessible!
1926	02	15.6	WMM 6 not accessible!
1927	02	15.7	WMM 7 not accessible!
1928	02	15.8	WMM 8 not accessible!
1929	02	15.9	WMM 9 not accessible!
1930	02	15.10	WMM 10 not accessible!
1931	02	15.11	WMM 11 not accessible!
1932	02	15.12	WMM 12 not accessible!
1933	02	15.13	WMM 13 not accessible!
1934	02	15.14	WMM 14 not accessible!
1935	02	15.15	WMM 15 not accessible!
2048	02	16.0	The primary air shutter is not working.
2049	02	16.1	The secondary air shutter is not working.
2050	02	16.2	Boiler leaking.
2051	02	16.3	Ignition not working!
2052	02	16.4	Sealing valve is not working.
2176	02	17.0	Connection error on the house bus
2177	02	17.1	More than one boiler-BGE detected
2178	02	17.2	Log error when reconciling parameters.
2179	02	17.3	Node with incompatible parameter version detected.
2180	02	17.4	Unacknowledged alarms are pending at the boiler.
2181	02	17.5	CAN: Internal error
2182	02	17.6	No connection to boiler BGE
2304	02	18.0	BGB 1 at WMM 0 is missing or faulty!
2305	02	18.1	BGB 1 at WMM 1 is missing or faulty!
2306	02	18.2	BGB 1 at WMM 2 is missing or faulty!
2307	02	18.3	BGB 1 at WMM 3 is missing or faulty!
2308	02	18.4	BGB 1 at WMM 4 is missing or faulty!
2309	02	18.5	BGB 1 at WMM 5 is missing or faulty!
2310	02	18.6	BGB 1 at WMM 6 is missing or faulty!
2311	02	18.7	BGB 1 at WMM 7 is missing or faulty!
2312	02	18.8	BGB 1 at WMM 8 is missing or faulty!
2313	02	18.9	BGB 1 at WMM 9 is missing or faulty!
2314	02	18.10	BGB 1 at WMM 10 is missing or faulty!
2315	02	18.11	BGB 1 at WMM 11 is missing or faulty!
2316	02	18.12	BGB 1 at WMM 12 is missing or faulty!
2317	02	18.13	BGB 1 at WMM 13 is missing or faulty!
2318	02	18.14	BGB 1 at WMM 14 is missing or faulty!
2319	02	18.15	BGB 1 at WMM 15 is missing or faulty!
2432	02	19.0	Analog room temperature sensor of heating circuit {_0_} is missing or faulty!
2433	02	19.1	Analog room temperature sensor of heating circuit {_1_} is missing or faulty!
2434	02	19.2	Analog room temperature sensor of heating circuit {_2_} is missing or faulty!
2435	02	19.3	Analog room temperature sensor of heating circuit {_3_} is missing or faulty!
2436	02	19.4	Analog room temperature sensor of heating circuit {_4_} is missing or faulty!
2437	02	19.5	Analog room temperature sensor of heating circuit {_5_} is missing or faulty!
2438	02	19.6	Analog room temperature sensor of heating circuit {_6_} is missing or faulty!
2439	02	19.7	Analog room temperature sensor of heating circuit {_7_} is missing or faulty!
2440	02	19.8	Analog room temperature sensor of heating circuit {_8_} is missing or faulty!
2441	02	19.9	Analog room temperature sensor of heating circuit {_9_} is missing or faulty!
2442	02	19.10	Analog room temperature sensor of heating circuit {_10_} is missing or faulty!
2443	02	19.11	Analog room temperature sensor of heating circuit {_11_} is missing or faulty!
2444	02	19.12	Analog room temperature sensor of heating circuit {_12_} is missing or faulty!
2445	02	19.13	Analog room temperature sensor of heating circuit {_13_} is missing or faulty!
2446	02	19.14	Analog room temperature sensor of heating circuit {_14_} is missing or faulty!
2447	02	19.15	Analog room temperature sensor of heating circuit {_15_} is missing or faulty!
2448	02	19.16	Analog room temperature sensor of heating circuit {_16_} is missing or faulty!
2449	02	19.17	Analog room temperature sensor of heating circuit {_17_} is missing or faulty!
2450	02	19.18	Analog room temperature sensor of heating circuit {_18_} is missing or faulty!
2451	02	19.19	Analog room temperature sensor of heating circuit {_19_} is missing or faulty!
2452	02	19.20	Analog room temperature sensor of heating circuit {_20_} is missing or faulty!
2453	02	19.21	Analog room temperature sensor of heating circuit {_21_} is missing or faulty!
2454	02	19.22	Analog room temperature sensor of heating circuit {_22_} is missing or faulty!
2455	02	19.23	Analog room temperature sensor of heating circuit {_23_} is missing or faulty!
2456	02	19.24	Analog room temperature sensor of heating circuit {_24_} is missing or faulty!
2457	02	19.25	Analog room temperature sensor of heating circuit {_25_} is missing or faulty!
2458	02	19.26	Analog room temperature sensor of heating circuit {_26_} is missing or faulty!
2459	02	19.27	Analog room temperature sensor of heating circuit {_27_} is missing or faulty!
2460	02	19.28	Analog room temperature sensor of heating circuit {_28_} is missing or faulty!
2461	02	19.29	Analog room temperature sensor of heating circuit {_29_} is missing or faulty!
2462	02	19.30	Analog room temperature sensor of heating circuit {_30_} is missing or faulty!
2567	02	20.7	ComfortOnline: Server reports 'BGE software version not supported'.
2568	02	20.8	ComfortOnline: Server reports 'Unknown BGE ser. no. for this boiler ser. no.'.
2569	02	20.9	ComfortOnline: Server reports 'A system with this series number is already online'.
2570	02	20.10	ComfortOnline: Server reports 'BGE with this ser. no. was already used with other boiler ser. no.'.
2688	02	21.0	The outside temperature sensor at the KSM is missing or faulty!
2816	02	22.0	KEM1: Rotating magnetic field power connection wrong
2817	02	22.1	KEM2: Rotating magnetic field power connection wrong
2818	02	22.2	KEM3: Rotating magnetic field power connection wrong
2819	02	22.3	KEM4: Rotating magnetic field power connection wrong
2820	02	22.4	KEM5: Rotating magnetic field power connection wrong
2821	02	22.5	KEM6: Rotating magnetic field power connection wrong
2822	02	22.6	KEM7: Rotating magnetic field power connection wrong
2823	02	22.7	KEM8: Rotating magnetic field power connection wrong
2824	02	22.8	KEM9: Rotating magnetic field power connection wrong
2825	02	22.9	KEM10: Rotating magnetic field power connection wrong
2944	02	23.0	The circulation sensor of WMM 0 is missing or faulty!
2945	02	23.1	The circulation sensor of WMM 1 is missing or faulty!
2946	02	23.2	The circulation sensor of WMM 2 is missing or faulty!
2947	02	23.3	The circulation sensor of WMM 3 is missing or faulty!
2948	02	23.4	The circulation sensor of WMM 4 is missing or faulty!
2949	02	23.5	The circulation sensor of WMM 5 is missing or faulty!
2950	02	23.6	The circulation sensor of WMM 6 is missing or faulty!
2951	02	23.7	The circulation sensor of WMM 7 is missing or faulty!
2952	02	23.8	The circulation sensor of WMM 8 is missing or faulty!
2953	02	23.9	The circulation sensor of WMM 9 is missing or faulty!
2954	02	23.10	The circulation sensor of WMM 10 is missing or faulty!
2955	02	23.11	The circulation sensor of WMM 11 is missing or faulty!
2956	02	23.12	The circulation sensor of WMM 12 is missing or faulty!
2957	02	23.13	The circulation sensor of WMM 13 is missing or faulty!
2958	02	23.14	The circulation sensor of WMM 14 is missing or faulty!
2959	02	23.15	The circulation sensor of WMM 15 is missing or faulty!
3072	02	24.0	Error saving parameter to flash
3073	02	24.1	Error while uploading settings
3200	02	25.0	Configuration boiler bus failed!
3201	02	25.1	Configuration house bus failed!
3202	02	25.2	Boiler type was not configured.
3203	02	25.3	Email address invalid
3204	02	25.4	Buffer tank 0 not available at the autonomous WMM.
3206	02	25.6	One module has obsolete firmware!
3207	02	25.7	Restart required. Hardware configuration was changed.
3328	02	26.0	WMM 0 does not support a second heating circuit.
3329	02	26.1	WMM 1 does not support a second heating circuit.
3330	02	26.2	WMM 2 does not support a second heating circuit.
3331	02	26.3	WMM 3 does not support a second heating circuit:
3332	02	26.4	WMM 4 does not support a second heating circuit.
3333	02	26.5	WMM 5 does not support a second heating circuit.
3334	02	26.6	WMM 6 does not support a second heating circuit.
3335	02	26.7	WMM 7 does not support a second heating circuit.
3336	02	26.8	WMM 8 does not support a second heating circuit.
3337	02	26.9	WMM 9 does not support a second heating circuit.
3338	02	26.10	WMM 10 does not support a second heating circuit.
3339	02	26.11	WMM 11 does not support a second heating circuit.
3340	02	26.12	WMM 12 does not support a second heating circuit.
3341	02	26.13	WMM 13 does not support a second heating circuit.
3342	02	26.14	WMM 14 does not support a second heating circuit.
3343	02	26.15	WMM 15 does not support a second heating circuit.
3456	02	27.0	WMM 0 does not support a second heating source.
3457	02	27.1	WMM 1 does not support a second heating source.
3458	02	27.2	WMM 2 does not support a second heating source.
3459	02	27.3	WMM 3 does not support a second heating source.
3460	02	27.4	WMM 4 does not support a second heating source.
3461	02	27.5	WMM 5 does not support a second heating source.
3462	02	27.6	WMM 6 does not support a second heating source.
3463	02	27.7	WMM 7 does not support a second heating source.
3464	02	27.8	WMM 8 does not support a second heating source.
3465	02	27.9	WMM 9 does not support a second heating source.
3466	02	27.10	WMM 10 does not support a second heating source.
3467	02	27.11	WMM 11 does not support a second heating source.
3468	02	27.12	WMM 12 does not support a second heating source.
3469	02	27.13	WMM 13 does not support a second heating source.
3470	02	27.14	WMM 14 does not support a second heating source.
3471	02	27.15	WMM 15 does not support a second heating source.
